Puzzle ID,Initial State,Strategy,Solved,Depth,Expanded Nodes,Max Fringe Size,Execution Time
1960,"[1, 3, 4, 8, 5, 2, 7, 0, 9, 6, 11, 12, 13, 10, 14, 15]",BFS,True,8,601,989,0.009536981582641602
1960,"[1, 3, 4, 8, 5, 2, 7, 0, 9, 6, 11, 12, 13, 10, 14, 15]",DFS,True,26,2117053,60,34.887654066085815
1960,"[1, 3, 4, 8, 5, 2, 7, 0, 9, 6, 11, 12, 13, 10, 14, 15]",UCS,True,8,601,989,0.10807490348815918
1960,"[1, 3, 4, 8, 5, 2, 7, 0, 9, 6, 11, 12, 13, 10, 14, 15]",A* (Manhattan Distance),True,8,9,17,0.0
1961,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",BFS,False,Unsolvable,N/A,N/A,N/A
1961,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",DFS,False,Unsolvable,N/A,N/A,N/A
1961,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",UCS,False,Unsolvable,N/A,N/A,N/A
1961,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1962,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",BFS,True,2,10,19,0.0
1962,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",DFS,True,2,3,4,0.0
1962,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",UCS,True,2,10,19,0.0
1962,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",A* (Manhattan Distance),True,2,3,4,0.0
1963,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 11, 15, 0]",BFS,True,6,195,308,0.005005836486816406
1963,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 11, 15, 0]",DFS,False,N/A,1155547,56,17.696688175201416
1963,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 11, 15, 0]",UCS,True,6,195,308,0.011718988418579102
1963,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 11, 15, 0]",A* (Manhattan Distance),True,6,8,14,0.0
1964,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",BFS,True,4,65,104,0.0009999275207519531
1964,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",DFS,True,28,1658654,60,25.906405210494995
1964,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",UCS,True,4,65,104,0.002000093460083008
1964,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",A* (Manhattan Distance),True,4,5,11,0.0
1965,"[1, 2, 3, 4, 5, 10, 6, 8, 9, 14, 7, 12, 13, 11, 15, 0]",BFS,True,8,789,1304,0.014255523681640625
1965,"[1, 2, 3, 4, 5, 10, 6, 8, 9, 14, 7, 12, 13, 11, 15, 0]",DFS,False,N/A,1155547,56,18.54251718521118
1965,"[1, 2, 3, 4, 5, 10, 6, 8, 9, 14, 7, 12, 13, 11, 15, 0]",UCS,True,8,789,1304,0.19280266761779785
1965,"[1, 2, 3, 4, 5, 10, 6, 8, 9, 14, 7, 12, 13, 11, 15, 0]",A* (Manhattan Distance),True,8,10,20,0.0009071826934814453
1966,"[1, 2, 3, 4, 9, 5, 6, 7, 0, 10, 11, 8, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1966,"[1, 2, 3, 4, 9, 5, 6, 7, 0, 10, 11, 8, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1966,"[1, 2, 3, 4, 9, 5, 6, 7, 0, 10, 11, 8, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1966,"[1, 2, 3, 4, 9, 5, 6, 7, 0, 10, 11, 8, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1967,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1967,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1967,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1967,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1968,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 15, 13, 14, 12, 11]",BFS,False,Unsolvable,N/A,N/A,N/A
1968,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 15, 13, 14, 12, 11]",DFS,False,Unsolvable,N/A,N/A,N/A
1968,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 15, 13, 14, 12, 11]",UCS,False,Unsolvable,N/A,N/A,N/A
1968,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 15, 13, 14, 12, 11]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1969,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 14, 10, 8, 13, 15, 12, 11]",BFS,True,8,689,1119,0.011549234390258789
1969,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 14, 10, 8, 13, 15, 12, 11]",DFS,True,26,854164,60,13.90894103050232
1969,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 14, 10, 8, 13, 15, 12, 11]",UCS,True,8,689,1119,0.12552928924560547
1969,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 14, 10, 8, 13, 15, 12, 11]",A* (Manhattan Distance),True,8,9,17,0.0010004043579101562
1970,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",BFS,True,4,65,104,0.0010006427764892578
1970,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",DFS,True,28,1658654,60,27.16830563545227
1970,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",UCS,True,4,65,104,0.0020024776458740234
1970,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",A* (Manhattan Distance),True,4,5,11,0.0
1971,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",BFS,True,4,52,84,0.0
1971,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",DFS,True,30,599475,60,9.453484296798706
1971,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",UCS,True,4,52,84,0.0019807815551757812
1971,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",A* (Manhattan Distance),True,4,5,11,0.0
1972,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1972,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1972,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1972,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1973,"[1, 2, 3, 4, 5, 6, 8, 11, 9, 10, 0, 7, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1973,"[1, 2, 3, 4, 5, 6, 8, 11, 9, 10, 0, 7, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1973,"[1, 2, 3, 4, 5, 6, 8, 11, 9, 10, 0, 7, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1973,"[1, 2, 3, 4, 5, 6, 8, 11, 9, 10, 0, 7, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1974,"[1, 2, 3, 4, 5, 0, 10, 8, 9, 7, 6, 11, 13, 14, 15, 12]",BFS,True,8,1005,1640,0.020020723342895508
1974,"[1, 2, 3, 4, 5, 0, 10, 8, 9, 7, 6, 11, 13, 14, 15, 12]",DFS,True,28,2357907,60,38.5174343585968
1974,"[1, 2, 3, 4, 5, 0, 10, 8, 9, 7, 6, 11, 13, 14, 15, 12]",UCS,True,8,1005,1640,0.30672574043273926
1974,"[1, 2, 3, 4, 5, 0, 10, 8, 9, 7, 6, 11, 13, 14, 15, 12]",A* (Manhattan Distance),True,8,9,23,0.0010416507720947266
1975,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",BFS,False,Unsolvable,N/A,N/A,N/A
1975,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",DFS,False,Unsolvable,N/A,N/A,N/A
1975,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",UCS,False,Unsolvable,N/A,N/A,N/A
1975,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1976,"[1, 6, 2, 4, 5, 0, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",BFS,True,6,172,289,0.0020182132720947266
1976,"[1, 6, 2, 4, 5, 0, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",DFS,False,N/A,3302252,60,52.81269407272339
1976,"[1, 6, 2, 4, 5, 0, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",UCS,True,6,172,289,0.008519649505615234
1976,"[1, 6, 2, 4, 5, 0, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",A* (Manhattan Distance),True,6,7,15,0.0
1977,"[0, 1, 2, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1977,"[0, 1, 2, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1977,"[0, 1, 2, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1977,"[0, 1, 2, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1978,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",BFS,False,0,1,1,0.0
1978,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",DFS,False,0,1,1,0.0
1978,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",UCS,False,0,1,1,0.0
1978,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0]",A* (Manhattan Distance),False,0,1,0,0.0
1979,"[1, 7, 0, 3, 5, 2, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1979,"[1, 7, 0, 3, 5, 2, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1979,"[1, 7, 0, 3, 5, 2, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1979,"[1, 7, 0, 3, 5, 2, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1980,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",BFS,True,4,52,84,0.0
1980,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",DFS,True,30,599475,60,9.542366981506348
1980,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",UCS,True,4,52,84,0.0016067028045654297
1980,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",A* (Manhattan Distance),True,4,5,11,0.0
1981,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",BFS,True,6,206,342,0.003061532974243164
1981,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",DFS,True,30,941912,57,15.01284646987915
1981,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",UCS,True,6,206,342,0.012671232223510742
1981,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",A* (Manhattan Distance),True,6,7,12,0.0
1982,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",BFS,True,4,54,93,0.0010967254638671875
1982,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",DFS,True,26,462543,57,7.183382987976074
1982,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",UCS,True,4,54,93,0.0019981861114501953
1982,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",A* (Manhattan Distance),True,4,5,9,0.0
1983,"[1, 6, 2, 4, 5, 0, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",BFS,True,6,181,300,0.004077434539794922
1983,"[1, 6, 2, 4, 5, 0, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",DFS,True,28,121907,57,1.8193762302398682
1983,"[1, 6, 2, 4, 5, 0, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",UCS,True,6,181,300,0.009595155715942383
1983,"[1, 6, 2, 4, 5, 0, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12]",A* (Manhattan Distance),True,6,7,14,0.0
1984,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1984,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1984,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1984,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1985,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",BFS,True,6,197,311,0.0020012855529785156
1985,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",DFS,False,N/A,1155547,56,18.786588668823242
1985,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",UCS,True,6,197,311,0.010706901550292969
1985,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",A* (Manhattan Distance),True,6,7,13,0.0
1986,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 12, 9, 13, 14, 15]",BFS,False,Unsolvable,N/A,N/A,N/A
1986,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 12, 9, 13, 14, 15]",DFS,False,Unsolvable,N/A,N/A,N/A
1986,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 12, 9, 13, 14, 15]",UCS,False,Unsolvable,N/A,N/A,N/A
1986,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 0, 12, 9, 13, 14, 15]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1987,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",BFS,True,6,206,342,0.003406047821044922
1987,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",DFS,True,30,941912,57,14.558196544647217
1987,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",UCS,True,6,206,342,0.013038873672485352
1987,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 11, 12, 10, 0, 14, 15]",A* (Manhattan Distance),True,6,7,12,0.0009975433349609375
1988,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1988,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1988,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1988,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1989,"[0, 1, 3, 4, 5, 2, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1989,"[0, 1, 3, 4, 5, 2, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1989,"[0, 1, 3, 4, 5, 2, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1989,"[0, 1, 3, 4, 5, 2, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1990,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",BFS,True,2,10,19,0.0
1990,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",DFS,True,2,3,4,0.0011713504791259766
1990,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",UCS,True,2,10,19,0.0
1990,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",A* (Manhattan Distance),True,2,3,4,0.0
1991,"[1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 10, 11, 13, 14, 15, 12]",BFS,True,6,250,406,0.004611015319824219
1991,"[1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 10, 11, 13, 14, 15, 12]",DFS,True,6,1364943,60,22.084826946258545
1991,"[1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 10, 11, 13, 14, 15, 12]",UCS,True,6,250,406,0.018632173538208008
1991,"[1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 10, 11, 13, 14, 15, 12]",A* (Manhattan Distance),True,6,7,16,0.0
1992,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",BFS,True,4,44,73,0.0
1992,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",DFS,False,N/A,3302252,60,52.99656271934509
1992,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",UCS,True,4,44,73,0.0019965171813964844
1992,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",A* (Manhattan Distance),True,4,5,10,0.0
1993,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",BFS,False,Unsolvable,N/A,N/A,N/A
1993,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",DFS,False,Unsolvable,N/A,N/A,N/A
1993,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",UCS,False,Unsolvable,N/A,N/A,N/A
1993,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1994,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",BFS,True,4,36,66,0.0
1994,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",DFS,True,26,1735578,60,27.309906482696533
1994,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",UCS,True,4,36,66,0.0010001659393310547
1994,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",A* (Manhattan Distance),True,4,5,9,0.0
1995,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",BFS,False,Unsolvable,N/A,N/A,N/A
1995,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",DFS,False,Unsolvable,N/A,N/A,N/A
1995,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",UCS,False,Unsolvable,N/A,N/A,N/A
1995,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1996,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 12, 14, 11, 15, 0]",BFS,True,8,858,1416,0.01908254623413086
1996,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 12, 14, 11, 15, 0]",DFS,True,30,24926,53,0.37091851234436035
1996,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 12, 14, 11, 15, 0]",UCS,True,8,858,1416,0.27100229263305664
1996,"[1, 2, 3, 4, 5, 6, 7, 8, 13, 9, 10, 12, 14, 11, 15, 0]",A* (Manhattan Distance),True,8,10,17,0.0
1997,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1997,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1997,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1997,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1998,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 11, 13, 14, 15, 12]",BFS,False,Unsolvable,N/A,N/A,N/A
1998,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 11, 13, 14, 15, 12]",DFS,False,Unsolvable,N/A,N/A,N/A
1998,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 11, 13, 14, 15, 12]",UCS,False,Unsolvable,N/A,N/A,N/A
1998,"[1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 0, 11, 13, 14, 15, 12]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
1999,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",BFS,False,Unsolvable,N/A,N/A,N/A
1999,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",DFS,False,Unsolvable,N/A,N/A,N/A
1999,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",UCS,False,Unsolvable,N/A,N/A,N/A
1999,"[1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 11, 12, 13, 10, 14, 15]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
2000,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",BFS,True,4,44,73,0.0010428428649902344
2000,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",DFS,False,N/A,3302252,60,53.3401083946228
2000,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",UCS,True,4,44,73,0.001956939697265625
2000,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",A* (Manhattan Distance),True,4,5,10,0.0
2001,"[1, 6, 2, 3, 9, 5, 7, 4, 13, 10, 11, 8, 14, 15, 0, 12]",BFS,True,11,8485,13347,0.17865800857543945
2001,"[1, 6, 2, 3, 9, 5, 7, 4, 13, 10, 11, 8, 14, 15, 0, 12]",DFS,False,N/A,1515196,57,34.98732376098633
2001,"[1, 6, 2, 3, 9, 5, 7, 4, 13, 10, 11, 8, 14, 15, 0, 12]",UCS,True,11,8485,13347,137.50872683525085
2001,"[1, 6, 2, 3, 9, 5, 7, 4, 13, 10, 11, 8, 14, 15, 0, 12]",A* (Manhattan Distance),True,11,12,21,0.0009999275207519531
2002,"[1, 2, 4, 7, 5, 3, 0, 8, 9, 6, 10, 11, 13, 14, 15, 12]",BFS,True,11,10554,16630,0.7751016616821289
2002,"[1, 2, 4, 7, 5, 3, 0, 8, 9, 6, 10, 11, 13, 14, 15, 12]",DFS,False,N/A,2775386,59,115.34205460548401
2002,"[1, 2, 4, 7, 5, 3, 0, 8, 9, 6, 10, 11, 13, 14, 15, 12]",UCS,True,11,10554,16630,252.6624038219452
2002,"[1, 2, 4, 7, 5, 3, 0, 8, 9, 6, 10, 11, 13, 14, 15, 12]",A* (Manhattan Distance),True,11,14,27,0.0
2003,"[1, 6, 2, 4, 5, 3, 0, 7, 9, 10, 12, 8, 13, 14, 11, 15]",BFS,True,9,2349,3735,0.14987993240356445
2003,"[1, 6, 2, 4, 5, 3, 0, 7, 9, 10, 12, 8, 13, 14, 11, 15]",DFS,True,23,513620,59,24.1433322429657
2003,"[1, 6, 2, 4, 5, 3, 0, 7, 9, 10, 12, 8, 13, 14, 11, 15]",UCS,True,9,2349,3735,5.041542053222656
2003,"[1, 6, 2, 4, 5, 3, 0, 7, 9, 10, 12, 8, 13, 14, 11, 15]",A* (Manhattan Distance),True,9,10,22,0.0
2004,"[5, 0, 3, 4, 2, 1, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",BFS,False,Unsolvable,N/A,N/A,N/A
2004,"[5, 0, 3, 4, 2, 1, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",DFS,False,Unsolvable,N/A,N/A,N/A
2004,"[5, 0, 3, 4, 2, 1, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",UCS,False,Unsolvable,N/A,N/A,N/A
2004,"[5, 0, 3, 4, 2, 1, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15]",A* (Manhattan Distance),False,Unsolvable,N/A,N/A,N/A
